SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a., S. aureus",4.0,0.008670376142593002,0.9380379386652632,+,461.3410000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a., S. aureus",16.0,0.037431979075523675,1.573242789413576,+,427.44200000000023
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a., S. aureus",16.0,0.038379428626256304,1.5840985048884808,+,416.8900000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a., S. aureus",64.0,0.1559078097632393,2.192867870494349,+,410.49900000000025
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"S. a., S. aureus",4.0,0.008414533582403525,0.9250300480358676,+,475.36800000000017
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"S. a., S. aureus",64.0,0.1449705415329275,2.1612797612042045,+,441.4690000000002
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"S. a., S. aureus",8.0,0.01856506009277888,1.2686963593214038,+,430.91700000000014
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"S. a., S. aureus",128.0,0.3015127459802225,2.4793056759848695,+,424.52600000000024
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)CC,"S. A., Staphylococcus aureus",64.0,0.16104275181802163,2.2069411829509615,+,397.41000000000014
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)CC,"S. A., Staphylococcus aureus",4.0,0.009722023055777672,0.9877566466691082,+,411.4370000000002
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)N)F)C(=O)O,"S. A., Staphylococcus aureus",1.0,0.0024246832757471052,0.3846550169264208,+,412.42500000000007
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=CC(=N4)C(F)(F)F)F)C(=O)O,"S. A., Staphylococcus aureus",256.0,0.550056187380078,2.7404070542629193,+,465.40700000000004
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)CC,"S. A., Staphylococcus aureus",4.0,0.009722023055777672,0.9877566466691082,+,411.4370000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)CC,"S. A., Staphylococcus aureus",8.0,0.01880300095895304,1.2742271681947892,+,425.4640000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)CC,"S. A., Staphylococcus aureus",2.0,0.00467906306441198,0.6701588986526537,+,427.4360000000002
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)F)F)C(=O)O,"S. A., Staphylococcus aureus",4.0,0.009629272989889262,0.983593499128882,+,415.40000000000003
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C4=NC=C(C=N4)Br)F)C(=O)O,"S. A., Staphylococcus aureus",8.0,0.01679592530852015,1.225203934662635,+,476.30600000000004
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC=N4)CC3)C5CC5,"S. A., Staphylococcus aureus",4.0,0.009769894558412975,0.9898898766208696,+,409.42100000000016
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=CC(=N4)C)CC3)C5CC5,"S. A., Staphylococcus aureus",256.0,0.6045606544369081,2.78143987933375,+,423.4480000000002
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=CC(=N5)C(F)(F)F)F)C(=O)O,"S. A., Staphylococcus aureus",128.0,0.26810886895760105,2.428311180546246,+,477.41800000000006
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)C)CC3)C5CC5,"S. A., Staphylococcus aureus",128.0,0.30228032721845405,2.480409883669769,+,423.4480000000002
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(C=N4)CC)CC3)C5CC5,"S. A., Staphylococcus aureus",1.0,0.0022858449054231657,0.3590467601782842,+,437.47500000000025
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=C(OC)C=N4)CC3)C5CC5,"S. A., Staphylococcus aureus",256.0,0.5825503416794287,2.7653334613184803,+,439.44700000000023
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A., Staphylococcus aureus",8.0,0.018717347003235758,1.2722442918643466,+,427.41100000000006
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCN(CC4)C5=NC=C(C=N5)F)F)C(=O)O,"S. A., Staphylococcus aureus",16.0,0.037434694006471515,1.573274287528328,+,427.41100000000006
O=C(NN=C(C1=CC=C(Br)C=C1)C)CN2N=NC(=C2)CSC3=NC=4C=CC=CC4N3,S. aureus,8.72,0.018,1.255272505103306,+,484.3830000000001
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,S. aureus,0.01,2.8e-05,-1.5528419686577808,+,449.5180000000001
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,S. aureus,0.01,3.1e-05,-1.5086383061657274,+,403.4020000000001
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,S. aureus,0.01,2.9e-05,-1.537602002101044,+,431.4560000000002
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=5C=CC=CC5N=C4C,S. aureus,0.03,5.9999999999999995e-05,-1.2218487496163564,+,417.42900000000014
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,S. aureus,0.01,2.9e-05,-1.537602002101044,+,449.49600000000015
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,S. aureus,0.01,2.6e-05,-1.585026652029182,+,479.50000000000017
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,S. aureus,0.01,3.1e-05,-1.5086383061657274,+,480.48800000000017
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,S. aureus,0.01,3.5000000000000004e-05,-1.4559319556497243,+,358.405
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,S. aureus,0.03,6.500000000000001e-05,-1.1870866433571443,+,386.45900000000006
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C,S. aureus,0.02,6.7e-05,-1.1739251972991736,+,372.432
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,S. aureus,0.03,6.2e-05,-1.207608310501746,+,404.499
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,S. aureus,0.01,2.9e-05,-1.537602002101044,+,434.50300000000004
O=C(N1C=2C=CC=CC2CC1)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,S. aureus,0.01,2.9e-05,-1.537602002101044,+,435.49100000000004
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,S. aureus,0.01,3.4e-05,-1.4685210829577449,+,372.432
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,S. aureus,0.01,3.1e-05,-1.5086383061657274,+,400.4860000000001
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C,S. aureus,0.03,6.500000000000001e-05,-1.1870866433571443,+,386.45900000000006
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,S. aureus,0.03,5.9999999999999995e-05,-1.2218487496163564,+,418.52600000000007
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,S. aureus,0.03,5.6e-05,-1.2518119729937995,+,448.5300000000001
O=C(N1C=2C=CC=CC2CC1C)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C6=NC=CC=C6,S. aureus,0.01,2.8e-05,-1.5528419686577808,+,449.5180000000001
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=NC=5C=CC=CC54,S. aureus,0.01,3.1e-05,-1.5086383061657274,+,403.4020000000001
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=NC=5C=C(C(=CC54)C)C,S. aureus,0.01,2.9e-05,-1.537602002101044,+,431.4560000000002
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C=5C=CC=CC5N=C4C,S. aureus,0.03,5.9999999999999995e-05,-1.2218487496163564,+,417.42900000000014
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)SC,S. aureus,0.01,2.9e-05,-1.537602002101044,+,449.49600000000015
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,S. aureus,0.01,2.6e-05,-1.585026652029182,+,479.50000000000017
O=C(N1C2=CC(=CC=C2CC1)N(=O)=O)CN3N=NC(=C3)CN4C(=NC=5C=CC=CC54)C=6C=CC=CC6,S. aureus,0.01,1.3e-05,-1.8860566476931633,+,479.50000000000017
N(C(NC(N[C@@H](C)C1=CC=CC=C1)=O)=N)C=2NC=3C(N2)=CC=CC3,S. aureus,62.5,0.1938753986078195,2.287522703732034,+,322.37200000000007
C(N[C@@H](C)C1=CC=CC=C1)(=O)N2C=3C(N=C2N)=CC=CC3,S. aureus,500.0,1.7836058088473983,3.2512988780901417,+,280.33099999999996
N(C(NC(N[C@H](C)C1=CC=CC=C1)=S)=N)C=2NC=3C(N2)=CC=CC3,S. aureus,1000.0,2.954733483039829,3.4705183136216187,+,338.4400000000001
N(C(NC(N[C@@H](C)C1=CC=CC=C1)=S)=N)C=2NC=3C(N2)=CC=CC3,S. aureus,1000.0,2.954733483039829,3.4705183136216187,+,338.4400000000001
N(C(N[C@H](C)C1=CC=CC=C1)=S)C=2NC=3C(N2)=CC=CC3,S. aureus,1000.0,3.3738305459869973,3.5281232659262267,+,296.399
C(#N)C=1C=2C(NC1NC(N[C@@H](C)C3=CC=CC=C3)=O)=CC=CC2,S. aureus,1000.0,3.285658429520984,3.516622413059898,+,304.353
N(C(N[C@@H](C)C1=CC=CC=C1)=S)C=2C=C3C(=CC2)NC=C3,S. aureus,62.5,0.21156964364901784,2.3254533545659895,+,295.411
N(C(N[C@@H](C)C1=CC=CC=C1)=O)C=2NC=3C(N2)=CC=CC3,S. aureus,62.5,0.22295072610592476,2.348208891098198,+,280.331
N(C(N[C@@H](C)C1=CC=CC=C1)=S)C=2NC=3C(N2)=CC=CC3,S. aureus,250.0,0.8434576364967493,2.926063274598264,+,296.399
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.06,0.000135,-0.8696662315049939,+,473.9160000000004
[Cl-].ClC1=CC=C2NC(=NC2=C1)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,S. aureus,0.13,0.000252,-0.5985994592184558,+,508.3610000000004
[Cl-].BrC1=CC=C2NC(=NC2=C1)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,S. aureus,0.14,0.000247,-0.6073030467403343,+,552.8120000000002
[Cl-].OC=1C(OC)=CC(C2=NC3=CC(=CC=C3N2)C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.06,0.000131,-0.8827287043442358,+,487.9430000000004
[Cl-].OC=1C(OC)=CC(C2=NC3=CC=C(OC)C=C3N2)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.13,0.000254,-0.595166283380062,+,503.94200000000035
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.06,0.000127,-0.8961962790440432,+,501.9700000000004
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.06,0.000121,-0.91721462968355,+,530.0240000000005
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.03,5.9e-05,-1.2291479883578558,+,544.0510000000005
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.0,7e-06,-2.154901959985743,+,558.0780000000004
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.13,0.00021799999999999999,-0.6615435063953952,+,586.1320000000003
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.06,0.000104,-0.9829666607012196,+,614.1860000000004
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC4CC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,S. aureus,0.01,1.4999999999999999e-05,-1.8239087409443189,+,528.0080000000005
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC4CCCCC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,S. aureus,0.02,2.8e-05,-1.5528419686577808,+,570.0890000000003
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC=C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.02,3.1e-05,-1.5086383061657274,+,513.9810000000004
[Cl-].C#CCN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,S. aureus,0.02,3.1e-05,-1.5086383061657274,+,511.96500000000043
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCO)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.13,0.000247,-0.6073030467403343,+,517.9690000000004
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCN(C)C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,S. aureus,0.26,0.00047,-0.3279021420642826,+,545.0390000000004
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCN4CCOCC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,S. aureus,0.13,0.00021799999999999999,-0.6615435063953952,+,587.0760000000002
[Cl-].FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.02,2.7e-05,-1.5686362358410126,+,582.0310000000002
[Cl-].FC1=CC=C(C(F)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.03,5.3e-05,-1.275724130399211,+,600.0210000000001
[Cl-].ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.0,3e-06,-2.5228787452803374,+,598.4860000000001
[Cl-].ClC1=CC=C(C(Cl)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.01,1.3e-05,-1.8860566476931633,+,632.931
[Cl-].ClC1=CC=C(C=C1Cl)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.02,2.5e-05,-1.6020599913279625,+,632.931
[Cl-].O=C(N1CCCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.13,0.000219,-0.6595558851598816,+,585.0600000000002
[Cl-].O=C(N1CCOCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,S. aureus,0.13,0.000213,-0.6716203965612623,+,601.0590000000001
[Cl-].O=C(N(CC)CC)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,S. aureus,0.13,0.00021799999999999999,-0.6615435063953952,+,587.0760000000001
[Cl-].O=C(N(C(C)C)C(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,S. aureus,0.13,0.000208,-0.6819366650372385,+,615.13
[Cl-].O=C(OC(C)(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,S. aureus,0.13,0.00021799999999999999,-0.6615435063953952,+,588.0600000000002
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,S. aureus,25.0,0.059203125925048825,1.7723446380769572,+,422.27500000000015
FC1=CC=CC(Cl)=C1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC=CC5Cl,S. aureus,25.0,0.0569116980857181,1.7552015439329611,+,439.27700000000016
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)CC=5C=CC=C(Cl)C5,S. aureus,50.0,0.10643755627885784,2.027094894939944,+,469.75900000000024
ClC=1C=CC(=C(Cl)C1)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,S. aureus,25.0,0.059203125925048825,1.7723446380769572,+,422.27500000000015
ClC=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC(Cl)=CC5Cl)N4C)C3,S. aureus,12.5,0.027428400902284673,1.43820048862685,+,455.7320000000001
ClC1=CC=CC(=C1)CC2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5Cl)N4C)C3,S. aureus,12.5,0.026609389069714464,1.4250349036119818,+,469.7590000000001
FC1=CC=CC(Cl)=C1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,S. aureus,25.0,0.061603666650238996,1.789606562141291,+,405.82000000000016
FC=1C(Cl)=CC=CC1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC(Cl)=CC5,S. aureus,12.5,0.02845584904285905,1.45417154826898,+,439.27700000000016
O=S(=O)(C=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5F)N4C)C3)C,S. aureus,6.25,0.012941995013708157,1.1120012281612428,+,482.92400000000015
FC1=CC=CC(Cl)=C1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC(Cl)=CC5,S. aureus,3.12,0.007113962260714763,0.8521115569410177,+,439.27700000000016
O=S(=O)(C=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C(F)=CC=CC5Cl)N4C)C3)C,S. aureus,3.12,0.006470997506854079,0.8109712324972616,+,482.92400000000015
ClC=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC(Cl)=CC5Cl)N4C)C3,S. aureus,6.25,0.013714200451142336,1.1371704929628688,+,455.7320000000001
O=S(=O)(C=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC(Cl)=CC5Cl)N4C)C3)C,S. aureus,6.25,0.01251554430602808,1.097449741995705,+,499.3790000000002
FC=1C(Cl)=CC=CC1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC(Cl)=CC5,S. aureus,1.6,0.003642348677485959,0.5613815179168485,+,439.27700000000016
FC=1C(Cl)=CC=CC1C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)CC=5C=CC=C(Cl)C5,S. aureus,1.6,0.0035296401531863812,0.5477304313222244,+,453.3040000000002
ClC=1C=CC(=CC1)C2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5Cl)N4C)C3,S. aureus,6.25,0.013714200451142336,1.1371704929628688,+,455.7320000000001
ClC1=CC=CC(=C1Cl)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=NC=CC5,S. aureus,3.12,0.007400390740631103,0.8692546510850137,+,422.27500000000015
ClC1=CC=CC(=C1Cl)C2=NC=3C=C(C=CC3N2C)C4=NC(=NO4)C=5C=CC=CC5Cl,S. aureus,3.12,0.0068571002255711664,0.8361404972988875,+,455.7320000000002
ClC1=CC=CC(=C1)CC2=NOC(=N2)C=3C=CC4=C(N=C(C=5C=CC=C(Cl)C5Cl)N4C)C3,S. aureus,6.25,0.013304694534857232,1.1240049079480006,+,469.7590000000001
C1=C(C=CC(=C1)CC2=NOC(=N2)C3=CC4=C(C=C3)[N](C(=N4)C5=C(C(=CC=C5)Cl)Cl)C)[S](C)(=O)=O,S. aureus,25.0,0.04869440559712974,1.687479068856159,+,513.4060000000002
O=C1C=C(NN1CC2=NC=3C=CC=CC3N2)C,S. aureus,0.16,0.000684,-0.1649438982798837,+,228.25500000000005
O=C1C=C(NN1CC2=NC=3C=CC(=CC3N2)N(=O)=O)C,S. aureus,2.5,0.00915,0.9614210940664484,+,273.25200000000007
OC=1C=CC=CC1C2=NN(C=C2C3=NC=4C=CC=CC4N3)C5=NC=CC=C5,S. aureus,62.5,0.17686093071296177,2.2476319061164087,+,353.38500000000005
N1=CN=C(C=2NC=NC12)N3CCOCC3,S. aureus,256.0,1.247435691279158,3.0960181658044506,+,205.22099999999992
N1=CN(C=2C=CC=CC12)CCN3C=NC=4C3=NC=NC4N5CCOCC5,S. aureus,256.0,0.7326887961579627,2.864919550616425,+,349.3980000000002
N1=CN(C=2C=C(C(=CC12)C)C)CCN3C=NC=4C3=NC=NC4N5CCOCC5,S. aureus,256.0,0.6782319341267231,2.831378234407731,+,377.45200000000017
N=1C=NC(=C2N=CN(C12)CCN3C(=NC=4C=CC=CC43)C)N5CCOCC5,S. aureus,256.0,0.7044094379858288,2.8478251662016936,+,363.42500000000024
FC(F)(F)C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5,S. aureus,32.0,0.0766659878532325,1.8846027359992283,+,417.39500000000027
O=N(=O)C=1C=CC2=C(N=C(N2CCN3C=NC=4C3=NC=NC4N5CCOCC5)C)C1,S. aureus,16.0,0.03917516686172633,1.5930108549676258,+,408.42200000000025
O=C(C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5)C,S. aureus,32.0,0.0817504822001098,1.9124903229987364,+,391.43500000000023
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC)N5CCOCC5,S. aureus,256.0,0.7044094379858288,2.8478251662016936,+,363.42500000000024
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCC)N5CCOCC5,S. aureus,256.0,0.6539303513087542,2.8155314950321433,+,391.4790000000003
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCOCC5,S. aureus,4.0,0.009534410880669688,0.9792938636978566,+,419.5330000000004
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCC)N5CCOCC5,S. aureus,512.0,1.1439116864430814,3.0583924968600327,+,447.5870000000005
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCC)N5CCOCC5,S. aureus,256.0,0.5382210532733714,2.7309606817993854,+,475.6410000000006
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCC)N5CCOCC5,S. aureus,16.0,0.03176525476726983,1.50195234286271,+,503.6950000000007
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCCCCCC)N5CCOCC5,S. aureus,64.0,0.11432593251554551,2.0581447524511804,+,559.8030000000006
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=C)N5CCOCC5,S. aureus,256.0,0.6818738746417494,2.8337040511774667,+,375.43600000000026
C#CCN1C(=NC=2C=CC=CC21)CN3C=NC=4C3=NC=NC4N5CCOCC5,S. aureus,128.0,0.34277756949279614,2.5350123950357992,+,373.4200000000002
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=5C=CC=CC5)N6CCOCC6,S. aureus,512.0,1.2033015586515494,3.080374479248744,+,425.49600000000027
FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,S. aureus,256.0,0.5772448284726008,2.761360050769165,+,443.4860000000003
FC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,S. aureus,256.0,0.5772448284726008,2.761360050769165,+,443.4860000000003
FC1=CC=C(C=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,S. aureus,256.0,0.5772448284726008,2.761360050769165,+,443.4860000000003
ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,S. aureus,256.0,0.5565931282490577,2.745537840190734,+,459.94100000000026
ClC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,S. aureus,512.0,1.1131862564981154,3.0465678358547152,+,459.94100000000026
ClC1=CC=C(C=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,S. aureus,512.0,1.1131862564981154,3.0465678358547152,+,459.94100000000026
N1=CN=C(C=2NC=NC12)N3CCCCC3,S. aureus,32.0,0.15744234903984775,2.1971215608092756,+,203.2489999999999
