SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass,mol_MR,logP,num_h_donors,num_h_acceptors,num_rotatable_bonds,tpsa,fraction_csp3,ring_count,aromatic_ring_count,mean_pagerank,mean_degree_centrality,mean_closeness_centrality,mean_betweenness_centrality
[Cl-].ClC1=CC=C(C(Cl)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,0.0,6e-06,-2.221848749616356,+,632.931,161.9137999999997,4.169100000000003,1,6,4,69.62,0.15151515151515152,8,6,0.02325581395348837,0.05426356589147286,0.15393004101998609,0.12662399049239662
[Cl-].ClC1=CC=C(C=C1Cl)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,0.06,0.000101,-0.9956786262173574,+,632.931,161.9137999999997,4.169100000000003,1,6,4,69.62,0.15151515151515152,8,6,0.02325581395348837,0.05426356589147286,0.15310357860792775,0.12751532830942927
[Cl-].O=C(N1CCCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,0.13,0.000219,-0.6595558851598816,+,585.0600000000002,152.16379999999975,1.4364000000000021,1,7,4,89.93,0.28125,8,5,0.023809523809523815,0.055749128919860634,0.15635175966310785,0.12709059233449477
[Cl-].O=C(N1CCOCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,0.13,0.000213,-0.6716203965612623,+,601.0590000000001,153.74879999999973,0.6728000000000018,1,8,4,99.16000000000001,0.28125,8,5,0.02325581395348837,0.05426356589147286,0.15302409415721324,0.1276233692569484
[Cl-].O=C(N(CC)CC)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,0.13,0.0002179999999999,-0.6615435063953952,+,587.0760000000001,154.27779999999973,1.6824000000000021,1,7,6,89.93,0.28125,7,5,0.023809523809523815,0.05458768873403021,0.15627157864592098,0.12723577235772357
[Cl-].O=C(N(C(C)C)C(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,0.13,0.000208,-0.6819366650372385,+,615.13,163.4677999999996,2.4594000000000023,1,7,6,89.93,0.3235294117647059,7,5,0.022727272727272728,0.051797040169133196,0.15160513139779563,0.1260696667673412
[Cl-].O=C(OC(C)(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,0.13,0.0002179999999999,-0.6615435063953952,+,588.0600000000002,152.19479999999973,2.1557000000000004,1,8,4,95.92000000000002,0.28125,7,5,0.023809523809523808,0.05458768873403021,0.1554080595791641,0.12816492450638792
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"MRSA, Methicillin-Resistant S. aureusN315",256.0,0.6987338178979574,2.8443117631070005,+,366.37700000000007,96.50840000000002,2.5006000000000013,2,6,5,98.39,0.21052631578947367,4,3,0.03703703703703703,0.08547008547008549,0.20995381944124514,0.15806267806267804
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"MRSA, Methicillin-Resistant S. aureusN315",64.0,0.1673443240204473,2.223610986556937,+,382.44500000000016,102.11940000000001,2.969100000000002,2,6,5,85.24999999999999,0.21052631578947367,4,3,0.03703703703703703,0.08547008547008549,0.20995381944124514,0.15806267806267804
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"MRSA, Methicillin-Resistant S. aureusN315",64.0,0.1614237575415161,2.2079674523804007,+,396.47200000000015,106.85640000000001,3.2775200000000027,2,6,5,85.24999999999999,0.25,4,3,0.03571428571428571,0.082010582010582,0.20665340168795635,0.15496540496540498
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"MRSA, Methicillin-Resistant S. aureusN315",16.0,0.034681504570372,1.5400979299932256,+,461.3410000000002,109.81940000000002,3.731600000000002,2,6,5,85.24999999999999,0.21052631578947367,4,3,0.03571428571428571,0.082010582010582,0.20248584485860494,0.15913715913715915
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"MRSA, Methicillin-Resistant S. aureusN315",64.0,0.1497279163020947,2.1753027807415384,+,427.4420000000002,108.77380000000004,2.8773000000000017,2,8,6,128.39,0.21052631578947367,4,3,0.03333333333333333,0.07586206896551724,0.1920177094690148,0.15755336617405585
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"MRSA, Methicillin-Resistant S. aureusN315",32.0,0.0767588572525126,1.8851285005524616,+,416.8900000000002,107.1294,3.6225000000000023,2,6,5,85.24999999999999,0.21052631578947367,4,3,0.03571428571428571,0.082010582010582,0.20411927123470203,0.1573056573056573
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"MRSA, Methicillin-Resistant S. aureusN315",128.0,0.3118156195264786,2.4938978661583304,+,410.49900000000025,111.59340000000003,3.5859400000000026,2,6,5,85.24999999999999,0.2857142857142857,4,3,0.034482758620689655,0.07881773399014778,0.197909180107438,0.15736179529282976
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"MRSA, Methicillin-Resistant S. aureusN315",16.0,0.0336581343296141,1.52709003936383,+,475.36800000000017,114.55640000000001,4.040020000000003,2,6,5,85.24999999999999,0.25,4,3,0.034482758620689655,0.07881773399014778,0.19944985654262612,0.15608465608465608
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"MRSA, Methicillin-Resistant S. aureusN315",16.0,0.0362426353832318,1.5592197698762422,+,441.4690000000002,113.51080000000003,3.1857200000000017,2,8,6,128.39,0.25,4,3,0.032258064516129024,0.07311827956989247,0.18928667590591508,0.15476455320726734
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"MRSA, Methicillin-Resistant S. aureusN315",32.0,0.0742602403711155,1.8707563506493663,+,430.91700000000014,111.8664,3.930920000000003,2,6,5,85.24999999999999,0.25,4,3,0.034482758620689655,0.07881773399014778,0.20100119015103535,0.15435139573070608
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"MRSA, Methicillin-Resistant S. aureusN315",64.0,0.1507563729901112,2.1782756803208887,+,424.5260000000002,116.33040000000003,3.8943600000000034,2,6,5,85.24999999999999,0.3181818181818182,4,3,0.03333333333333333,0.07586206896551724,0.19497446787096795,0.15451559934318557
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",16.0,0.0381376435226787,1.581353855025819,+,419.5330000000004,121.33200000000006,3.641200000000002,0,8,8,73.89,0.4782608695652174,5,4,0.032258064516129024,0.07526881720430108,0.17349899379643416,0.17330367074527253
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.1439116864430814,3.0583924968600327,+,447.5870000000005,130.56600000000003,4.421400000000004,0,8,10,73.89,0.52,5,4,0.030303030303030304,0.07007575757575757,0.160398649201301,0.1790078201368524
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",256.0,0.5382210532733714,2.730960681799385,+,475.6410000000006,139.79999999999993,5.201600000000004,0,8,12,73.89,0.5555555555555556,5,4,0.028571428571428564,0.06554621848739495,0.14773671019048526,0.18594346829640948
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.0164881525526346,3.007102321182616,+,503.6950000000007,149.03399999999982,5.981800000000006,0,8,14,73.89,0.5862068965517241,5,4,0.02702702702702703,0.06156156156156156,0.13600247587354006,0.1933933933933934
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,0.9146074601243644,2.961234739443124,+,559.8030000000006,167.50199999999958,7.542200000000008,0,8,18,73.89,0.6363636363636364,5,4,0.02439024390243902,0.054878048780487805,0.1159049855171207,0.20831769856160098
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=C)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.3637477492834988,3.134734046841448,+,375.43600000000026,107.38700000000006,2.2469,0,8,5,73.89,0.3,5,4,0.03571428571428571,0.08465608465608465,0.19163559998701826,0.16992266992266994
C#CCN1C(=NC=2C=CC=CC21)CN3C=NC=4C3=NC=NC4N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.3711102779711846,3.1370723863637617,+,373.4200000000002,106.02300000000004,1.6941,0,8,4,73.89,0.3,5,4,0.03571428571428571,0.08465608465608465,0.19163559998701826,0.16992266992266994
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=5C=CC=CC5)N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",256.0,0.6016507793257747,2.7793444835847634,+,425.49600000000027,122.73400000000002,3.1092000000000013,0,8,5,73.89,0.25,6,5,0.031249999999999997,0.07459677419354839,0.17483882187302144,0.16491935483870968
FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",256.0,0.5772448284726008,2.761360050769165,+,443.4860000000003,122.69200000000006,3.2483000000000013,0,8,5,73.89,0.25,6,5,0.030303030303030304,0.07196969696969698,0.1722947420492679,0.16226783968719452
FC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.1544896569452017,3.0623900464331464,+,443.4860000000003,122.69200000000006,3.2483000000000004,0,8,5,73.89,0.25,6,5,0.030303030303030304,0.07196969696969698,0.17104258020897511,0.16385630498533724
ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.1131862564981154,3.0465678358547152,+,459.94100000000026,127.74400000000006,3.7626000000000026,0,8,5,73.89,0.25,6,5,0.030303030303030304,0.07196969696969698,0.1722947420492679,0.16226783968719452
ClC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",256.0,0.5565931282490577,2.745537840190734,+,459.94100000000026,127.74400000000006,3.7626000000000026,0,8,5,73.89,0.25,6,5,0.030303030303030304,0.07196969696969698,0.17104258020897511,0.16385630498533724
ClC1=CC=C(C=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,1.1131862564981154,3.0465678358547152,+,459.94100000000026,127.74400000000006,3.7626000000000026,0,8,5,73.89,0.25,6,5,0.030303030303030304,0.07196969696969698,0.16988529785279544,0.16544477028347995
N1=CN=C(C=2NC=NC12)N3CCCCC3,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,2.519077584637564,3.4012415434652,+,203.2489999999999,57.74770000000002,1.3432,1,4,1,57.7,0.5,3,2,0.06666666666666667,0.16190476190476188,0.31590286685944824,0.17435897435897435
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCCCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.1532710190846365,2.1854600449948203,+,417.5610000000004,124.36400000000008,4.794900000000005,0,7,8,64.66,0.5,5,4,0.032258064516129024,0.07526881720430108,0.17349899379643416,0.17330367074527253
N1=CN=C(C=2NC=NC12)N3CCCC3,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",512.0,2.7058164484045206,3.432298332487478,+,189.22199999999992,53.13070000000002,0.9530999999999998,1,4,1,57.7,0.4444444444444444,3,2,0.07142857142857141,0.17582417582417584,0.33723931415637526,0.17124542124542125
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.1585987797806379,2.200299841641268,+,403.5340000000004,119.74700000000007,4.404800000000003,0,7,8,64.66,0.4782608695652174,5,4,0.03333333333333333,0.07816091954022988,0.1784936986128337,0.17339901477832512
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",4.0,0.0091857097912777,0.9631127204159312,+,435.4590000000002,121.31900000000003,3.061600000000001,2,6,4,94.46000000000001,0.2608695652173913,5,4,0.031249999999999997,0.07258064516129031,0.16633717989077298,0.17526881720430107
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.5,0.0011173933448052,0.0482060803739143,+,447.4700000000002,123.91600000000003,3.3766000000000016,2,6,4,94.46000000000001,0.2916666666666667,6,4,0.030303030303030304,0.07196969696969698,0.1649477489487871,0.17130987292277614
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.0,0.0022247633964127,0.3472838305546309,+,449.4860000000002,124.38300000000004,3.0572000000000017,2,6,5,94.46000000000001,0.2916666666666667,5,4,0.030303030303030304,0.07007575757575757,0.15707781145222102,0.1816348973607038
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(F)=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",16.0,0.0342263560054419,1.534360663351385,+,467.4760000000002,124.34100000000005,3.1963000000000017,2,6,5,94.46000000000001,0.2916666666666667,5,4,0.029411764705882346,0.06773618538324422,0.152259508242755,0.18237522281639929
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Cl)=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.0,0.0020664102940295,0.3152165566520404,+,483.93100000000027,129.393,3.710600000000002,2,6,5,94.46000000000001,0.2916666666666667,5,4,0.029411764705882346,0.06773618538324422,0.152259508242755,0.18237522281639929
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",32.0,0.0605622447396012,1.7822019639153153,+,528.3820000000002,132.083,3.8197000000000028,2,6,5,94.46000000000001,0.2916666666666667,5,4,0.029411764705882346,0.06773618538324422,0.152259508242755,0.18237522281639929
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",8.0,0.0161785137203907,1.2089386215604687,+,494.4830000000003,131.03740000000002,2.9654000000000016,2,8,6,137.60000000000002,0.2916666666666667,5,4,0.027777777777777773,0.06349206349206349,0.1433088406711439,0.18408029878618115
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.12,0.0002708576653802,-0.5672588691953038,+,461.4970000000002,126.98000000000003,3.372200000000001,2,6,5,94.46000000000001,0.32,6,4,0.029411764705882346,0.06951871657754011,0.15591662915988064,0.1775289661319073
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(F)=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",2.0,0.0041711245560359,0.6202531587241386,+,479.48700000000025,126.93800000000005,3.511300000000002,2,6,5,94.46000000000001,0.32,6,4,0.028571428571428567,0.06722689075630252,0.1511391451335837,0.17840590781767252
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Cl)=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.5,0.0010081824084267,0.0035391152506877,+,495.9420000000003,131.98999999999998,4.0256000000000025,2,6,5,94.46000000000001,0.32,6,4,0.028571428571428567,0.06722689075630252,0.1511391451335837,0.17840590781767252
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",4.0,0.0074020203814631,0.8693502765905952,+,540.393,134.67999999999995,4.134700000000003,2,6,5,94.46000000000001,0.32,6,4,0.028571428571428567,0.06722689075630252,0.1511391451335837,0.17840590781767252
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(=CC5N4)N(=O)=O)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",2.0,0.0039487141012529,0.5964556906514438,+,506.4940000000003,133.63439999999997,3.280400000000002,2,8,6,137.60000000000002,0.32,6,4,0.027027027027027025,0.06306306306306306,0.14226123545851108,0.18035178035178037
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",8.0,0.0167525233488294,1.2240802319063082,+,477.5400000000003,133.69629999999998,3.550500000000002,1,7,6,83.6,0.34615384615384615,5,4,0.028571428571428564,0.06554621848739495,0.15224937889286316,0.17621594092182327
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",16.0,0.0325489709439404,1.5125372626297755,+,491.5670000000004,138.3132999999999,3.9406000000000025,1,7,7,83.6,0.37037037037037035,5,4,0.027777777777777776,0.06349206349206349,0.14907154506044287,0.17525676937441645
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.1231666926471408,2.090493279620184,+,519.6210000000004,147.5472999999998,4.720800000000004,1,7,9,83.6,0.41379310344827586,5,4,0.026315789473684202,0.059743954480796585,0.14182360481021397,0.17575470207049157
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",32.0,0.0599646208736844,1.7778950921985563,+,533.6480000000004,152.16429999999974,5.110900000000005,1,7,10,83.6,0.43333333333333335,5,4,0.02564102564102564,0.058029689608636977,0.13794051736792723,0.17689754531859797
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",2.0,0.0035606068698348,0.5515240254331699,+,561.7020000000002,161.39829999999964,5.891100000000007,1,7,12,83.6,0.46875,5,4,0.02439024390243902,0.054878048780487805,0.1299991422966154,0.1803939962476548
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",8.0,0.013564931937954,1.1324176190305186,+,589.7560000000001,170.6322999999995,6.671300000000008,1,7,14,83.6,0.5,5,4,0.023255813953488365,0.05204872646733112,0.12213376931889472,0.1849661021527159
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",256.0,0.4143668765478061,2.6173850317095275,+,617.81,179.86629999999943,7.451500000000009,1,7,16,83.6,0.5277777777777778,5,4,0.02222222222222222,0.04949494949494949,0.11458589786782601,0.19015738783180644
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",128.0,0.1823434552945133,2.2608901801505588,+,701.9719999999995,207.56829999999925,9.792099999999998,1,7,22,83.6,0.5952380952380952,5,4,0.019607843137254898,0.04313725490196079,0.09485614859196558,0.20686674669867947
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",128.0,0.2614640762658026,2.417412027615296,+,489.55100000000033,136.29329999999993,3.8655000000000026,1,7,6,83.6,0.37037037037037035,6,4,0.027777777777777773,0.06507936507936508,0.15099051535503297,0.1726890756302521
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",2.0,0.0039715793779712,0.5989632469988149,+,503.5780000000004,140.91029999999986,4.255600000000004,1,7,7,83.6,0.39285714285714285,6,4,0.027027027027027025,0.06306306306306306,0.1478163572388073,0.17190047190047192
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.1203840250398771,2.080568859867528,+,531.6320000000003,150.14429999999976,5.0358000000000045,1,7,9,83.6,0.43333333333333335,6,4,0.025641025641025637,0.05937921727395412,0.140639516267732,0.1725936462778568
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",128.0,0.2345787387360969,2.370288646875721,+,545.6590000000003,154.7612999999997,5.425900000000006,1,7,10,83.6,0.45161290322580644,6,4,0.024999999999999994,0.057692307692307696,0.1368119564669554,0.17378542510121459
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.0,0.0017430317946429,0.2413053091478905,+,573.7130000000002,163.9952999999996,6.206100000000007,1,7,12,83.6,0.48484848484848486,6,4,0.023809523809523808,0.05458768873403021,0.1290002272239889,0.17732288037166088
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.1063534557395137,2.026751605985044,+,601.767,173.22929999999948,6.986300000000008,1,7,14,83.6,0.5142857142857142,6,4,0.022727272727272728,0.051797040169133196,0.12127070739652733,0.18189368770764122
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.1016161734842121,2.0069628368448864,+,629.8209999999999,182.4632999999994,7.7665000000000095,1,7,16,83.6,0.5405405405405406,6,4,0.021739130434782605,0.049275362318840575,0.11385124255486746,0.1870663153271849
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CCCCCCCCCCCCCCCCCC)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",64.0,0.08963798857956,1.9524921026756217,+,713.9829999999995,210.16529999999923,10.107099999999996,1,7,22,83.6,0.6046511627906976,6,4,0.01923076923076923,0.042986425339366516,0.09441483006116333,0.20372549019607844
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6Cl)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.12,0.0002177487910587,-0.6620442475165691,+,574.0559999999999,158.57629999999963,5.232300000000005,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13621466870920768,0.16932457786116323
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(Cl)C6)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",2.0,0.0034839806569393,0.5420757351393556,+,574.0559999999999,158.57629999999963,5.232300000000005,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13556878267531253,0.17038774233896184
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=CC6F)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",256.0,0.4591096500902975,2.6619164213587467,+,557.601,153.5242999999997,4.718000000000004,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13621466870920768,0.16932457786116323
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC=6C=CC=C(F)C6)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",32.0,0.0573887062612871,1.758826434366803,+,557.601,153.5242999999997,4.718000000000004,1,7,7,83.6,0.25806451612903225,6,5,0.02439024390243902,0.056097560975609764,0.13556878267531253,0.17038774233896184
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(F)C=C6)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",16.0,0.0286943531306435,1.4577964387028215,+,557.601,153.5242999999997,4.718000000000004,1,7,7,83.6,0.25806451612903225,6,5,0.024390243902439015,0.056097560975609764,0.13496170974644758,0.1714509068167605
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4CC6=CC=C(Cl)C=C6Cl)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",0.12,0.0002054228341448,-0.6873512832706403,+,608.5009999999999,163.58629999999962,5.885700000000005,1,7,7,83.6,0.25806451612903225,6,5,0.023809523809523808,0.05458768873403021,0.13349579329973096,0.16907665505226482
