SMILES,bacteria,MIC (µg/mL),MIC (µmol/mL),log MIC,S. aureus,molar_mass
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(Cl)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Methicillin-resistant S. aureus (ATCC 43300),-0.2560304202884486,-0.3480924588301812,0.3841852545874614,+,1.261379458335063
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC=4C=CC=C(Br)C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Methicillin-resistant S. aureus (ATCC 43300),-0.5278082465999864,-0.49909304209605415,-0.07385121358100621,+,1.6622912707189639
N#CC=1C(=O)N(N=C(C2=NC=3C=CC=CC3N2)C)C(N=CC4=CC=C(Br)C=C4)=C(C#N)C1C=5C=CC(=CC5)N(=O)=O,Methicillin-resistant S. aureus (ATCC 43300),-0.5731045509852426,-0.5218549139717128,-0.29092838022794665,+,1.6622912707189639
ClC1=CC=2N=C(Cl)N(C2C=C1Cl)C3CCCC3,methicillin-resistant S. aureus (MRSA),-0.5731045509852426,-0.49703169098670064,-0.0599820359246409,+,-1.186138858530578
ClC1=CC=2N=C(Br)N(C2C=C1Cl)C3CCCC3,methicillin-resistant S. aureus (MRSA),-0.5731045509852426,-0.5033638060722933,-0.10470241031755138,+,-0.7852270461466758
ClC1=CC=C2C(N=C(C=3C=CC(OCC=4C=CC=CC4)=CC3)N2C5CCCC5)=C1,methicillin-resistant S. aureus (MRSA),-0.5731045509852426,-0.5104161024050776,-0.1634159610865719,+,-0.1639765332489794
O=C(NC=1C=CC=C(C1)C=2C=NC(=CC2)N3C(=NC=4C=C(C=CC43)C(=O)NCCN(C)C)C)C=5C=CC=6N=C(NC6C5)C,methicillin-resistant S. aureus (MRSA),-0.6039060379672169,-0.5369165811575823,-0.6303612013090539,+,1.3670121583112222
O=C(NC=1C=CC=C(C1)C=2C=NC(=CC2)N3C(=NC=4C=C(C=CC43)C(=O)NCCCN(C)C)C)C=5C=CC=6N=C(NC6C5)C,methicillin-resistant S. aureus (MRSA),-0.6147771510196784,-0.5427377593771501,-1.0720940037346582,+,1.493524272601316
O=C(NC=1C=CC=C(C1)C=2C=NC(=CC2)N3C(=NC=4C=C(C=CC43)C(=O)NCCCCN(C)C)C)C=5C=CC=6N=C(NC6C5)C,methicillin-resistant S. aureus (MRSA),-0.6111534466688578,-0.540946483596669,-0.8624162414065164,+,1.6200363868914107
N1=CN=C(C=2NC=NC12)N3CCOCC3,MRSA,3.092272399869696,4.9561995341237575,1.427646088007525,+,-1.947105573215391
N1=CN(C=2C=CC=CC12)CCN3C=NC=4C3=NC=NC4N5CCOCC5,MRSA,1.2369357722495986,1.0708518573629418,1.043920303868508,+,-0.6467464727660451
N1=CN(C=2C=C(C(=CC12)C)C)CCN3C=NC=4C3=NC=NC4N5CCOCC5,MRSA,1.2369357722495986,0.9507826636201029,1.0197331663969331,+,-0.39372224418585655
N=1C=NC(=C2N=CN(C12)CCN3C(=NC=4C=CC=CC43)C)N5CCOCC5,MRSA,3.092272399869696,2.561617034062635,1.2486704579659564,+,-0.5202343584759503
FC(F)(F)C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5,MRSA,1.2369357722495986,0.8076790322635236,0.9882309002492947,+,-0.03346891980507289
O=N(=O)C=1C=CC2=C(N=C(N2CCN3C=NC=4C3=NC=NC4N5CCOCC5)C)C1,MRSA,1.2369357722495986,0.8373888676198683,0.9950368638157049,+,-0.11439807083701263
O=C(C1=NC=2C=CC=CC2N1CCN3C=NC=4C3=NC=NC4N5CCOCC5)C,MRSA,1.2369357722495986,0.897363397325817,1.0083410502598291,+,-0.26760697405550815
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC)N5CCOCC5,MRSA,1.2369357722495986,1.0085001241076317,1.031593291319016,+,-0.5202343584759503
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCC)N5CCOCC5,MRSA,3.092272399869696,2.3390194398525863,1.2253830157207026,+,-0.26721012989576076
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,MRSA,-0.5731045509852426,-0.4979621670384324,-0.06616652795418307,+,-1.134684405545266
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,MRSA,-0.5278082465999864,-0.4555188110803947,0.136447378412346,+,-1.0081722912551712
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,MRSA,-0.2560304202884486,-0.2178580662119852,0.543415225896383,+,-0.7551480626749821
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,MRSA,-0.5278082465999864,-0.46292710593852493,0.10926089260250232,+,-0.7551480626749821
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(F)C=C3N2,MRSA,-0.43721563782947376,-0.3686697829667789,0.3495469087871192,+,-0.9724292593216401
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC3=CC(F)=CC=C3N2,MRSA,-0.5278082465999864,-0.460413577325945,0.11875180533676023,+,-0.8459171450315454
O=C(O)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(F)C=C3N2,MRSA,-0.595788940221379,-0.5244424114569276,-0.32872048813391463,+,-0.7194050307414511
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(F)C=C3N2,MRSA,-0.5355629739107423,-0.4736757480317942,0.06507844009646678,+,-0.5928929164513563
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC(F)=CC=C3N2,MRSA,-0.4656979540269228,-0.41386920100001384,0.25656046269761995,+,-0.5928929164513563
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(Cl)C=C3N2,MRSA,-0.4372881119164902,-0.37748918160741013,0.3334417588471608,+,-0.8240185627618981
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC3=CC(Cl)=CC=C3N2,MRSA,-0.5278082465999864,-0.4644484522040338,0.10337346830860031,+,-0.6975064484718033
O=C(O)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(Cl)C=C3N2,MRSA,-0.43743306009052296,-0.39071827956835686,0.30761591207288563,+,-0.5709943341817085
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(Cl)C=C3N2,MRSA,-0.2560304202884486,-0.2481306520459518,0.5129677433984825,+,-0.4444822198916138
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC(Cl)=CC=C3N2,MRSA,-0.5278082465999864,-0.47051178876946775,0.07874353330869739,+,-0.4444822198916138
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.5731770250722591,-0.5042018915766789,-0.11113033832262703,+,-0.7288481179063278
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.5748439290736365,-0.5072225356110952,-0.13545831010322346,+,-0.602336003616233
O=C(O)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.5006304639688326,-0.4473388188412093,0.16395549235527335,+,-0.4758238893261387
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.5278082465999864,-0.4725402504568129,0.07005151054387317,+,-0.34931177503604394
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.5280256688610355,-0.4727386869262271,0.06918810507548026,+,-0.34931177503604394
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.43721563782947376,-0.37519613796084594,0.3377094244397562,+,-0.8638743432600744
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.43721563782947376,-0.3821855113835462,0.32451541425542385,+,-0.7373622289699796
O=C(O)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.5278082465999864,-0.46663125336759,0.09472815730420264,+,-0.6108501146798853
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.5278082465999864,-0.46960780040880307,0.08254077699697679,+,-0.4843380003897905
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.5276632984259535,-0.4694755094291936,0.08309262938965926,+,-0.4843380003897905
O=C(O)CC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.5278082465999864,-0.4516162271819154,0.1498728942815951,+,-1.1257734503218673
O=C(O)CCC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.595788940221379,-0.5224139497695824,-0.29871607459800903,+,-0.9992613360317725
O=C(O)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.5278082465999864,-0.4596418799448898,0.12160889939037396,+,-0.8727492217416782
O=C(OC)CCCC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.5278082465999864,-0.46316963940114225,0.10832970184483824,+,-0.7462371074515834
O=C(O)CCCCC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.595788940221379,-0.524266023484115,-0.32599423673442907,+,-0.7462371074515834
O=C(O)COCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,MRSA,-0.5078778726704736,-0.4412534337791737,0.18295837951277713,+,-0.8638743432600748
O=C(O)CSCC(=O)NC=1C=CC(=CC1)C2=NC=3C=CC=CC3N2,MRSA,-0.5253441276414283,-0.46171443862543815,0.11387576200114256,+,-0.7189540714690118
O=C(O)COCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(F)C=C3N2,MRSA,-0.595788940221379,-0.5245482442406152,-0.33036770377520913,+,-0.701619197036449
O=C(O)CSCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(F)C=C3N2,MRSA,-0.5733219732462919,-0.5064287897334383,-0.12888027278534347,+,-0.556698925245386
O=C(O)COCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(Cl)C=C3N2,MRSA,-0.43721563782947376,-0.3914017829630058,0.3062219172799439,+,-0.5532085004767066
O=C(O)CSCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(Cl)C=C3N2,MRSA,-0.607094897795939,-0.5354666597577167,-0.5763318173781703,+,-0.40828822868564396
O=C(O)COCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.4922959439619455,-0.44103294881315797,0.18362570589314922,+,-0.45803805562113664
O=C(O)CSCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(C=C3N2)N(=O)=O,MRSA,-0.5708578542877338,-0.507178438617892,-0.13508921618682815,+,-0.3131177838300736
O=C(O)COCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.5731045509852426,-0.5058555288217974,-0.12421395152984609,+,-0.5930642809748833
O=C(O)CSCC(=O)NC=1C=CC(=CC1)C2=NC3=CC=C(OC)C=C3N2,MRSA,-0.43721563782947376,-0.3962083552221498,0.2962397270554365,+,-0.4481440091838202
O=C(O)COCC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.5278082465999864,-0.46017104386332763,0.11965256100280332,+,-0.8549633880366762
O=C(O)CSCC(=O)NC=1C=CC(=CC1)C2=NC3=NC=CC=C3N2,MRSA,-0.595788940221379,-0.5245085569467324,-0.32974898216768395,+,-0.7100431162456131
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6181834331094497,-0.5444668560704807,-1.8639104393894195,+,0.47630446094565365
[Cl-].ClC1=CC=C2NC(=NC2=C1)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,-0.6182559071964661,-0.5445484355079065,-2.1099167269650674,+,0.7869703037290214
[Cl-].BrC1=CC=C2NC(=NC2=C1)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,-0.6173862181522691,-0.5440721879813125,-1.4599505869347895,+,1.1878821161129216
[Cl-].OC=1C(OC)=CC(C2=NC3=CC(=CC=C3N2)C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6182559071964661,-0.5445440258085863,-2.0903368421557555,+,0.6028165752357479
[Cl-].OC=1C(OC)=CC(C2=NC3=CC=C(OC)C=C3N2)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6174586922392856,-0.5440567540336914,-1.4511985879962743,+,0.7471145232308443
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6183283812834824,-0.544581508252809,-2.317050958448815,+,0.7293286895258427
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6179660108484004,-0.5443499990384923,-1.68343239707133,+,0.9823529181060318
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6181834331094497,-0.5444866997174221,-1.9083721394857904,+,1.1088650323961267
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6179660108484004,-0.5443632281364533,-1.699360040467752,+,1.2353771466862202
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6174586922392856,-0.5441361286214571,-1.4990641818228256,+,1.4884013752664078
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCCCCCCCCC)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6174586922392856,-0.5441581771180586,-1.513769989086944,+,1.7414256038465974
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC4CC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,MRSA N315,-0.6174586922392856,-0.5440832122296133,-1.4663552304243896,+,0.9641702402412834
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC4CCCCC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,MRSA N315,-0.6174586922392856,-0.544120694673836,-1.4891661432480274,+,1.3437065831115647
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CC=C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6174586922392856,-0.5440677782819922,-1.4574249591190664,+,0.8376581259511886
[Cl-].C#CCN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,-0.6174586922392856,-0.5440655734323321,-1.456169742401406,+,0.8194754480864397
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCO)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6174586922392856,-0.5440721879813125,-1.4599505869347895,+,0.873626637520939
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCN(C)C)=C4C=C5C=6C=C7OCOC7=CC6CC[N+]5=CC14,MRSA N315,-0.6165165291080722,-0.5435805065070973,-1.258470476582696,+,1.1177759876195248
[Cl-].OC=1C(OC)=CC(C2=NC=3C=CC=CC3N2CCN4CCOCC4)=C5C=C6C=7C=C8OCOC8=CC7CC[N+]6=CC15,MRSA N315,-0.6174586922392856,-0.5441361286214571,-1.4990641818228256,+,1.4969154863300598
[Cl-].FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6183283812834824,-0.5445859179521293,-2.3588698061370295,+,1.4514136957409434
[Cl-].FC1=CC=C(C(F)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6179660108484004,-0.5443808669337347,-1.721941072584728,+,1.6136688419645682
[Cl-].ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6174586922392856,-0.5441449480200977,-1.5048639059377875,+,1.5998243923006847
[Cl-].ClC1=CC=C(C(Cl)=C1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6184008553704989,-0.5446035567494105,-2.6242232894914386,+,1.910490235084052
[Cl-].ClC1=CC=C(C=C1Cl)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6179660108484004,-0.5443940960316955,-1.7400139414246931,+,1.910490235084052
[Cl-].O=C(N1CCCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6174586922392856,-0.5441339237717969,-1.4976308788550572,+,1.4787328084653102
[Cl-].O=C(N1CCOCC1)CN2C(=NC=3C=CC=CC32)C=4C=C(OC)C(O)=C5C=[N+]6C(=CC45)C=7C=C8OCOC8=CC7CC6,MRSA N315,-0.6174586922392856,-0.5441471528697579,-1.5063307758411193,+,1.623030756460406
[Cl-].O=C(N(CC)CC)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,-0.6174586922392856,-0.5441361286214571,-1.4990641818228256,+,1.4969154863300587
[Cl-].O=C(N(C(C)C)C(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,-0.6174586922392856,-0.5441581771180586,-1.513769989086944,+,1.7499397149102462
[Cl-].O=C(OC(C)(C)C)CN1C(=NC=2C=CC=CC21)C=3C=C(OC)C(O)=C4C=[N+]5C(=CC34)C=6C=C7OCOC7=CC6CC5,MRSA N315,-0.6174586922392856,-0.5441361286214571,-1.4990641818228256,+,1.5057903648116626
O=C(OCC)C1=C(NC(=O)NC1C=2OC=CC2)CN3C=NC=4C=CC=CC43,"MRSA, Methicillin-Resistant S. aureusN315",1.2369357722495986,0.9959862350857036,1.029059724564639,+,-0.49360972303114126
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC=C4,"MRSA, Methicillin-Resistant S. aureusN315",-0.15456669846547452,-0.17564770990155112,0.5814632463072219,+,-0.34868945124007766
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC=C4,"MRSA, Methicillin-Resistant S. aureusN315",-0.15456669846547452,-0.18870166889056422,0.5701824632480559,+,-0.2221773369499834
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"MRSA, Methicillin-Resistant S. aureusN315",-0.5024423161442428,-0.4681492822816255,0.08857190716419142,+,0.36288820392719184
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"MRSA, Methicillin-Resistant S. aureusN315",-0.15456669846547452,-0.21448924047256213,0.5466274870963377,+,0.05714683639886055
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"MRSA, Methicillin-Resistant S. aureusN315",-0.3864837769179867,-0.3753750455200678,0.337378536876866,+,-0.03802360845670933
O=C(OCC)C1=C(N(C(=O)N(C1C2=CC=CS2)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"MRSA, Methicillin-Resistant S. aureusN315",0.3092674584395499,0.14288977689747948,0.7763710988496174,+,-0.0956652226598881
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=CC(=C4)Br,"MRSA, Methicillin-Resistant S. aureusN315",-0.5024423161442428,-0.4704056598091762,0.07919172551267789,+,0.4894003182172861
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)[N+](=O)[O-],"MRSA, Methicillin-Resistant S. aureusN315",-0.5024423161442428,-0.46470722353942956,0.10236094773380658,+,0.18365895068895483
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C=C4)Cl,"MRSA, Methicillin-Resistant S. aureusN315",-0.3864837769179867,-0.3808841201018807,0.32701456775575716,+,0.08848850583338443
O=C(OCC)C1=C(N(C(=O)N(C1C2=C(C=CS2)C)[H])[H])C[N]3C=NC4=C3C=C(C(=C4)C)C,"MRSA, Methicillin-Resistant S. aureusN315",-0.15456669846547452,-0.21222164809350183,0.5487712887995129,+,0.03084689163020618
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5024423161442428,-0.46052901548717384,0.11832216276154596,+,-0.014185901315571185
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,1.9775365072571949,1.1834364969334619,+,0.2388383272646184
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.2369357722495986,0.6420797205521959,0.9473205891925945,+,0.491862555844808
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,1.696586771862737,1.146450395304887,+,0.7448867844249976
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCCCCCCCCCCCC)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,1.4719551617856237,1.1133746060866263,+,1.250935241585374
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=C)N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,2.4622419757013185,1.238487513795913,+,-0.4119049220506044
C#CCN1C(=NC=2C=CC=CC21)CN3C=NC=4C3=NC=NC4N5CCOCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,2.4784752445762646,1.240173724889405,+,-0.43008759991535384
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CC=5C=CC=CC5)N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.2369357722495986,0.7819327304827397,0.982210861771613,+,0.03959550151552699
FC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.2369357722495986,0.7281212780382913,0.9692420222021499,+,0.2018506477391528
FC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,2.000859341923954,1.1863191888490903,+,0.2018506477391528
ClC=1C=CC=CC1CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,1.9097915534848342,1.17490955960307,+,0.35026134429889483
ClC1=CC=CC(=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",1.2369357722495986,0.6825873838187314,0.9578323929561298,+,0.35026134429889483
ClC1=CC=C(C=C1)CN2C(=NC=3C=CC=CC32)CN4C=NC=5C4=NC=NC5N6CCOCC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,1.9097915534848342,1.17490955960307,+,0.35026134429889483
N1=CN=C(C=2NC=NC12)N3CCCCC3,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,5.009570570551898,1.430669997570155,+,-1.9648914069203933
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCCCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.2066772315065705,0.5539520400536712,+,-0.031971735020573225
N1=CN=C(C=2NC=NC12)N3CCCC3,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",3.092272399869696,5.421301690866727,1.4530655058690458,+,-2.0914035212104873
N=1C=NC(=C2N=CN(C12)CC3=NC=4C=CC=CC4N3CCCCCC)N5CCCC5,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.15456669846547452,-0.19493032014658987,0.5646532361338898,+,-0.158483849310668
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5894112205639349,-0.5243636767357647,-0.3275006314410257,+,0.12945364614176202
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(C4=NC=5C=CC=CC5N4)CC3)C6CC6,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6147771510196784,-0.5421531015108151,-0.9872532940576856,+,0.23778308256710792
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6111534466688578,-0.5397115170288592,-0.7715839204021767,+,0.2559657604318568
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(F)=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.5024423161442428,-0.4691528164403328,0.08443467962923532,+,0.4182209066554826
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Cl)=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.6111534466688578,-0.540060661812834,-0.7947081042414372,+,0.5666316032152251
O=C(O)C1=CN(C2=CC(=C(F)C=C2C1=O)N3CCN(CC4=NC=5C=CC(Br)=CC5N4)CC3)CC,"MRSA, Methicillin-Resistant Staphylococcus aureus N315",-0.3864837769179867,-0.411086141114868,0.2631566943103393,+,0.9675434155991258
